,comments,dateStamp
4689,"Ironically South Africa and UK agreed to vaccine trials and now there's a ""new variant"" in both regions.
The story keeps getting better and better.. just ask Salim Abdool Karim!",2021-02-09T07:38:33Z
4690,"so the money is gone? The other Vaccines are they going  to be taken back?1 really don't think . They will be taken back, They are useless now they are now  useless.",2021-02-08T23:20:24Z
4691,"Nothing to see here, move along",2021-02-08T22:11:36Z
4692,"Oh my goodness, how do you buy million samples before testing is finalized.",2021-02-08T22:04:58Z
4693,"What in the world? Are you saying second step, wow! You going to buy again, waste of money you could have tested it first before buying millions. Oh my word, wake up Africa😭😭😭😭",2021-02-08T21:18:13Z
4694,I just don't get why you would buy 1 million doses before even testing the vaccine. Is it not common sense?!,2021-02-08T17:29:46Z
4695,"The good things is there is a prove of the people who were healed from covid19 without vaccine  since March last year. As much as we lost our brothers n sisters But there ar lot of those who were healed. N that its proven. 
Secondly  the cheapest vaccine , it may leadeth you to b vaccinated twice or more eg. If u will visit Europeans countries there is a possibility that they may not approve  or recognize you as someone who already vaccinated.  to them it's like a fake or weak. N the worse part they said you ar a risk to their people . How? These people they ar vaccinated they ar protect n safety. How can the partners when someone is putting condom during sex he said is not safety just because the other partner she refuse to put the protection? You ar protected by getting the best condom no need to feel n fear about other person .to me This is another way to force us to b vaccinated. Yet other vaccine it takes long tym bfore was approved n qualify to b called vaccine.  I'm not sure whether I can join those who it microwave covid19 vaccine .
So u may end up finding yourself b forced to b vaccinated again. In your DNA. U hav vaccinated by Indian vaccine n European vaccine. In short of period of time . Can the African countries do something about this n their scientists.  Before waves 3,n 4 till 6. N secondly what is that is exposing our body in virus? If it happen  is 5g. Why our bodies must b vaccinated in order to fit in technology,  than do changes in the technology  of 5g. If I enter in your house the heater it's too much . Adjust  the heater leave  my body. Adjust your heater leave my body. 
Anyway  praise God about those who were healed from covid19 without  vaccine it gives us hope . Incase if you ar not born again receive Jesus christ let him b your saviour and your Lord believe he died n rose from the death Roman 10:9-10",2021-02-08T14:41:32Z
4696,Is the vaccine safe and effective?,2021-02-08T13:52:33Z
4697,Lol. Sorry wrong shopping list,2021-02-08T12:55:39Z
4698,Arse juices,2021-02-08T11:00:07Z
4699,"As the scripture says: Whosoever shall seek to save his life shall lose it; and whosoever shall lose his life shall preserve it. Luke 17:33 KJV
 Many will take covid-19 vaccine thinking they are saving themselves but the truth is they will be doomed forever. WAIT AND SEE!!!, LET HE WHO HAS EARS HEAR FROM THE LORD.!!!!",2021-03-20T06:21:40Z
4700,"In fact , EU ask to US to ship  AstraZeneca next week to EU , and  european commission blocked italy to send AstraZeneca to australia. EU that refused AstraZeneca,  but now Merkel and macrom have seen as AstraZeneca reduced the pandemic in UK around 60%, then European commission is fighting against australia to keep  250 thousands Jabs for her, and EU hope US send more AstraZeneca to vaccinate European people .",2021-03-07T04:44:36Z
4701,"In my área in uk there are lot of cases of African and Britain mutations,   we have used AstraZeneca in January plus  february and now was registered  49% less death for covid19.",2021-03-07T04:37:55Z
4702,"The Chinese vaccine is already in use in more than a dozen countries. There is no negative news about the Chinese vaccine, which is an effective vaccine. Preliminary data show that the Chinese vaccine is still effective against the South African variant. I don’t understand why Europe doesn’t introduce Chinese vaccines",2021-02-09T04:11:26Z
4703,"Thank godness EU has been very carefull and took more time. And now can receive better vaccine from Russia or China. 
AstraZeneca can give all the jabs to UK. They deserves it. Enjoy it. Have a great fun.",2021-02-08T18:18:15Z
4704,AstraZeneca's little diminished vaccine is being rejected. Boris Johnson's Plan B: Call the Kremlin. HA HA HA HA HA HA.-,2021-02-08T16:33:45Z
4705,"Boris Johnson on the phone applying Plan B: ""Moscow, we have a problem. Send me the Sputnik supervaccine ...""",2021-02-08T16:25:57Z
4706,Few nations pays double price for Covid vaccine to pharmacy corporation's for faster delivery supply.,2021-02-08T14:44:46Z
4707,The British vaccine doesn't work. https://www.theglobeandmail.com/canada/article-coronavirus-update-south-africa-suspends-use-of-astrazeneca-vaccine/,2021-02-08T14:17:26Z
4708,GME DSGT SIFY AESE SNDL NOK NAKD🚀🚀🚀🤩🤩,2021-02-08T10:42:05Z
4709,"In the meantime, The UK will beg for forgiveness and will scrounge for the more efficient and technologically advanced mRNA vaccine manufactured in the EU.
I am afraid it won't work according to plan this time....",2021-02-08T10:25:52Z
4710,"buy FACEBOOK, NVIDIA, QUALCOM, AMAZON, APPLE, Wells Fargo, 

  

capitol riot means a covid19 petri dish; we need another lockdown.   we have Amazon Prime streaming and don't need to travel 

 or go to a commercial theater and avoid covid19, mass shooting (gun sales doubled in 2020),  police killing like 

George Floyd, and exploding RVs like in Nashville, capitol rioters bringing pipe bombs




long-term losers, mark my words: gamestop, hertz, bitcoin, tesla

long-term winners: buy AMAZON, APPLE, FACEBOOK, NVIDIA",2021-02-08T07:21:46Z
4711,"The Pandemic is permanent right? Just keep rolling out variants. At least China of the hook now. How about the Greenland variant bet the world scare people. 

It won’t be over until there’s no middle class.

Just love the comments! Taking notice BBC?",2021-03-18T23:22:33Z
4712,OK so the world calls it 'the british varient' we call it 'the Kent varient' to make ourself feel better?,2021-03-14T01:30:06Z
4713,Maybe if we didn't live under British subjugation for 100 years we would have been able to buy the good stuff. Maybe give us back the diamond in the crown or pay us for it and we could afford to get vaccines. parasitic nation.,2021-03-05T06:24:11Z
4714,"I have being hearing about this blank ATM card for a while and i never really paid any interest to it because of my doubts. Until one day i discovered a hacking group called dark web, they are really good at what they are doing. Back to the point, I inquired about The Blank ATM Card. If it works or even Exist. They told me Yes and that its a card programmed for random money withdraws without being noticed and can also be used for free online purchases of any kind. This was shocking and i still had my doubts. Then i gave it a try and asked for the card and agreed to their terms and conditions. Hoping and praying . Few days later i received my card and tried with the closest ATM machine close to me, It worked like magic. I was able to withdraw up to $5,000. This was unbelievable and the happiest day of my life with my Family. So far i have being able to withdraw up to $90,000 without any stress of being caught. I don’t know why i am posting this here, i just felt this might help those of us in need of financial stability. email Mr Rick via rickatmcardoffer@gmail.com  DM now becuse ATM has really change my life. If you want to contact them. now.hs",2021-03-01T13:16:57Z
4715,https://youtu.be/X5PAVc5HsCk,2021-02-28T21:07:17Z
4716,https://youtu.be/Keahgz6USFE,2021-02-22T16:10:48Z
4717,bull,2021-02-19T19:37:57Z
4718,"α ))  앙..난ㅎㅐ 데..
내.. 중굮.. ㄴㅈㄱ로,관리..되던..거s.. 에.. 댕귀ㅂ..s..에.. 댕귀ㅂ..받던거s..에.. 다,수거.. 14억..
반대 도 모한. 내,댕근 ㄷㅏ,수거 해야. 잉ㅈㅑ는.

  몰..잉ㅈㅑ..라도... 알ㄹㅐㅅ카..에서.. 자술ㅅ..검토..해줘야.. 라는..? …
닦장..에서..굮제탞ㅂ로 준,사앾을..먺엇든. (해당,)무인ㄷ로,압송 됏든 뿐.
= 치워줘ㅇㅑ. un중심 은. ~~ ~~~~~",2021-02-16T01:02:10Z
4719,"[ 0 ] 늠,too..mu..ch,late.
①  또,음청 ㅌㅔㄹㅓ질 한....
... .... 18’..mar..20ㅉ..
mar..27..부턴, 늠 늦은.이미. ... ...

①  easy.. 정립..된다ㄱ.. 내나..easy..장난감..으로..ㅆㅓ머거댓던.. … … 내..또ㄹr이회..2호점.. 지덜.. 맹콤.. easy..질..로.. 횎듞ㅎ.. x. for ex.
... ......

  α ))  정리..해준 거s.. 철회든..취소든.. 조정..이든.. 요청.. … 순서 잇는 아녀.
잘못sㅇㅔ 대한 인정 과 인정ed..절차 로 체포,감금류 가,먼저 아녀. ㅇㅓ디ㅅㅓ,먼거리..지시류.. 꾸준 보냇는 ㅈㅣ 
도, 내 알ㄱ잇는. 
  먼저, 인정. 잘못. & 이어진 절차류s. (체포,감금. 우르ㄹ) next,
중굮 상해..겟ㄲ,내 사무실..껀 next,
내,사무실 도찪 ㅇㅣ후. ㅂㄱㅅ류 검토 는. next
판단. & 등등.

①  ㅅㅏ앾s은,받아논. kr..왜구ㄸㅔ구엮..에서. 중굮..닦장.. 굮제..탞배로 보내준. => 
.... .... 젂댕..ㅆㄹㄱ장s..에서, 태우는 업무 라는. 주로.",2021-02-15T23:33:56Z
4720,Anti-FreeSpeech SNP party uses Biden tactics to undermine Scottish election by using its power as elected party to undermine postal votes to their own gain ?,2021-02-14T20:46:15Z
4721,NHS vaccinate illegal migrants hotel before British OAPs ?,2021-02-14T17:48:36Z
4722,"As the scripture says: Whosoever shall seek to save his life shall lose it; and whosoever shall lose his life shall preserve it. Luke 17:33 KJV
Many will take covid-19 vaccine thinking they are saving themselves but the truth is they will be doomed forever. WAIT AND SEE!!!, LET HE WHO HAS EARS HEAR FROM THE LORD!!!",2021-02-14T13:04:47Z
4723,"Screw all the distractions riddle me this

Considering all the people whove had shots, on google image i cant find a single real home photograph of their injection site, people post everything, breakfast to hangnails, so wheres those pics im on youtube now seeking some out and so far just more propaganda",2021-02-14T04:49:33Z
4724,"Hello every single in all over the place in world!
1st you all have to understand Governments systems and Medical systems all are well planned frame work for controlling people as slaves! 
When you are realizing yourself then you can understand everything!
Please ask yourself anyone may be lived in the world 1,000 years??? Any medical professionals or any Scientists, Any Doctors all are nothing to worry about die???
Who doesn't need to get die??? 

Few questions please ask yourself and find the truth within you!

1- Do you wear masks and wash hands with the any chemicals then you no need to die ah?

2- Do you measure your temperature and check Covid test then you no need to die ah??

3- Do you go Any medical care and take any drug tablets then you no need to die ah???

4- Do you inject any Vaccines then you no need to die ah????

5- Do you follow the rules and regulations from the government and Medical advise on WHO then you no need to die ah?????

Please try to understand the truth "" everyone has to be die in their time is arrived,  any human knowledge Science technology medical system never ever save a single person from the death!

But all human beings misunderstood and Fear about Death! 

Death fear is the base for being slave!

Don't forget one day every single one has to be die their time is arrived!

Any human knowledge science technology medical never ever know the time or day when you are going to die!

Please realize yourself in your mind!

Human never ever have any power to control Nature!

Any natural disasters can be stopped by the human???

If Human knowledge Science and technology now they talk very high then can you kill all the Mosquitoes from the world or can you kill all the germs ???

Human knowledge is experience in past next moment what Will happen any human knowledge technology never ever know that!

please realize and accept understand human knowledge is zero or nothing do in Nature!

Who control in Nature?

Every Question ask yourself and find the answer from your heart!

Everyone has to live their life independently
No one is not Slave in the world!

Please don't divide the people with any ideology!

Please don't make people as slaves and don't be a slave yourself!

This World for Everyone!

Everyone has to live peacefully with their families!

God gives us for our happy life
Free Air 
Free Water
Free Foods 
Livable Land
Beautiful flowers and Trees , Birds , Animals , Rivers , Mountains  for our entertainments 
But Now we find what? 
Why we work and live as slavery life???

We all are not honest but we find Honest
Until you working for the money never ever be a truthful and honesty!

One life is gifted to us by the god!
Please find the purpose of human life!

Happiness within your mind happiness is not about things or anything in outside.....

Human life is very easy but now we're in wrong ways......

Everyone please remember every single one must be die in their time is arrived any reason you say or not it must happen!

Any guns or atomic bombs or military power can not make peaceful life for everyone!

Everyone loves each other please make this world peaceful and truthful!

Human have to save humanity with the truth and peaceful.....

What you do, you must get it back.....
Please spread the love and peace god must be blessed you!
💖💖💖💖💖💖💖💖💖💖💖💖
Don't find the god from any symbolism or any building or any human beings.....

Find the God within your heart!
Always God is in your heart please hear his voice within you!

Thank god for make me understand about human life
💖💖💖💖💖💖💖💖💖💖",2021-02-13T16:50:24Z
4725,"FUCK OF WITH POISON, NANOBOTS AND LOSS OF FERTILITY SEARCH EVENT 201 IN GOOGLE",2021-02-13T03:07:24Z
4726,I got my vaccine today,2021-02-13T00:13:55Z
4727,"▒█░░░ ▀█▀ ▒█▀▀▀ ▒█▀▀▀█ 
▒█░░░ ▒█░ ▒█▀▀▀ ░▀▀▀▄▄ 
▒█▄▄█ ▄█▄ ▒█▄▄▄ ▒█▄▄▄█",2021-02-12T12:52:33Z
4728,Dont trust the bbc or the vaccine,2021-02-10T18:44:24Z
4729,"What a failure thvaccination roll out completelyis government has made 
with this vaccination programe !

You could not make a worst case up if you tried.

The guidance for vaccinations was indistinct lacked thought and excluded
 on purpose the most vulnerable severely disabled and blind in 
society.This 2.7 million legally protected group was left out of any 
mention in conflick with the high courts ruling to include them in tier 
one roll out.The arrangements for tehe program was given to people who 
had no apparent skills or leadership resulting in confusion ,slow roll 
out and exclusion of people who are the most vulnerable in society in 
favour of lobby groups,weak polititcal decisions and failure.

Out sourced booking service 119 had no provision to book severely 
disabled blind who were told there is no adaption for this group in the 
software or the system whatsoever.They were turned away and excluded 
from any health services completely. NHS England complained that they 
could not alter this broken system as ' it was organised very quickly by
 a few at the department of health which is why it was inadequate. 
Health managers realised it was going wrong at christmas when the first 
failed programe some 3 million vaccinations behind was termnated.A 
second vaccination programe was started on the 16 th January which 
suffered from the the same incompetant inadequate processess of 
political failure. 

Complaints have been made by many charities who had been excluded who 
are now pressing for...

Contempt of court action by the high court against the mnisters and 
directors of companies responsible.This will be done in the public 
interest which may result in the removal of people in public 
office,madatory custodial sentances,placement on the offenders register 
for allegded removal of medical registrations for doctors who 
discriminated against the blind severely disabled in health provision.

Micheal Gove was said to have been shocked this week that health letters
 were actually still been sent to blind patients.Jaw dropping, whilst 
the British Medical Council is seeking a new inclusive policy for 
vacciations for the legally protected group in tier one  even if all 
vaccinations had to stop until this group had been done door steyp to 
doorstep.

The failure of this whole affair will have reprocussions for primary 
care trusts with now intense distrust and reported hatred of GP's by 
long term very vulnerable who have been excluded by this political 
disaster. This political interfearence may cost the collapse in many 
areas of the country costing billions against GPs in compensation 
claims.

The gathering storm of longcovid health and social care with the failure
 to vaccinate immediatly very vulnerable in the community will mean 
patients with long covid will not get any care whatsoever. It has been 
pointed out that divisions in the community is distroying social care as
 a result. Local authority and private sector providers not wanting to 
deliver health and social care services until vaccinations have been 
rolled out in the community as an urgent matter.

The voters are very angry that their hard earned tax money has been 
squandered on such a failed project.Whilst charities and now insensed 
citizens discovering this political mess are urging everyone to use 
their local elections as a protest vote to remove this failing 
government.

A group compensation against individuals and government may exceed 32 
million pounds

These politions and scientist must be sacked today! What a mess....",2021-02-10T16:53:10Z
4730,"Should, not work, will work, should, there all useless tell the truth, April is going to prove that the next surge will be worse not should",2021-02-10T15:21:26Z
4731,Lies.,2021-02-10T12:43:40Z
4732,"I wonder if there are any figures
On the amount of people who died
Within 28 days of taking the vaccine
I know this vaccine has been as rigorously tested 
As all previous vaccines 
But I can't find the results 
On the Animal testing phase
Or the testing for any possible long term effects the vaccine may have
Does anyone have the results of these two essential stages?",2021-02-10T12:35:21Z
4733,Lies and propaganda,2021-02-10T12:26:42Z
4734,BBc bullshit propaganda machine,2021-02-10T12:25:07Z
4735,But what protects you from the vaccine? 💉,2021-02-10T12:18:59Z
4736,I wouldn’t trust anything coming out of SA.....the authorities probably received paper bags with cash in them from J&J to say  AZ is no good 😏,2021-02-10T12:18:50Z
4737,How odd. You have to have a flu vaccine every year to deal with the new strain as it mutates. Yet some how this AstraZeneca vaccine which was made BEFORE the new 'strain' from South Africa appeared can protect you from it. What is it a psychic vaccine? All lies people all lies. These Covid 'vaccines' aren't even a vaccine. By definition a vaccine has to provide some form of protection against the virus it is being injected for. All the makers & government have openly stated these DO NOT provide any protection from catching Covid. The virus doesn't actually exist at all but that's another thing entirely - https://www.bitchute.com/video/nSdQhOndsAbI/,2021-02-10T07:13:49Z
4738,สวัสดีครับ รักษาสุขภาพเด้อครับ,2021-02-10T04:03:24Z
4739,FACT CHECK: FAKE NEWS! SEEK ALTERNATIVE MEDIA OUTLETS.,2021-02-09T22:20:38Z
4740,FACT CHECK: FAKE NEWS! SEEK ALTERNATIVE MEDIA OUTLETS.,2021-02-09T22:20:33Z
4741,FACT CHECK: FAKE NEWS! SEEK ALTERNATIVE MEDIA OUTLETS.,2021-02-09T22:20:28Z
4742,New scooby doo variant found .,2021-02-09T21:02:26Z
4743,"did boris get any of these 'vaccines' ?? pretty sure we all exist in the same time period. so if that lying pos didnt need one. neither does anyone else. SCAMDEMIC, Vaccine = Death.",2021-02-09T20:49:04Z
4744,a corrupt country that I did not expect to act like other countries .. all lying .. the media has received a lot of money to wash people's brains ... shame on you,2021-02-09T20:26:24Z
4745,Don't make fear to the people..... human knowledge is zero nothing to do against the Nature please try to understand this minimum principles of the truth..... you do anything you can't change any single moment in Nature please remember.... we all born in Nature don't try to go against the Nature please try to understand every single moment is new human knowledge technology never ever know that...... everyone has to be die in one day human knowledge never ever save ..... don't play more games against humanity.....,2021-02-09T18:46:30Z
4746,"If I take vaccine then I will not need to die ah? 
Everyone must be die in your god given time will be arrived!
Doctors also have to be die!
They also can't save their lives themselves!
no one can save your live please realize the truth yourself!
Satanic Medical and Government systems are fake they want to control you!  you never understand these until you realize in your mind..... human life is very easy (Food, water , air everything in Nature god's grace free but we never understand these) but  our desire and they control the land we can not become a independent living",2021-02-09T18:21:53Z
4747,"Scientist = Astrologer Both are equal!
2 Persons say May be it will happen (it's meaning sometime it will not happen)
Scientist & Astrologer they don't know what Will happen in future but their experience in past they guess it will happen but nothing happened! They don't know every single moment is new by the Creator God! 
They lie for their proud but you realize yourself which is right & wrong! In Nature human being have not any power to control anything! But they said global warming/Mosquito/virus/tsunami/earthquake/typhoon or anything they want to save everything in Earth! do you believe them??? Human being have any power to control in Nature? Everyone going to die one day anyone can't stop it! Don't be Fear!",2021-02-09T17:55:30Z
4748,"In my life I also can't take care of my alive myself But WHO & Governments said they want to save me & all people?! 
Do you think is possible or not? Please realize yourself in your mind! Everyone going die in your time is arrived anyone else can not save anything...... every borning must be die! Please don't be fear everything as foolishly! If possible please realize yourself in your mind what is the truth! Please don't say take care more it  is nothing possible if you realize you may understand the concept of truth born and die ......",2021-02-09T17:54:42Z
4749,Human beings like to live against the Nature! please remember you Born in the Nature but now cover the nose and mouth with the mask and eat comical tablets drugs Vaccine do you think these may save your live? Please realize yourself in your mind.....  please throw your (human) knowledge and desires back to Nature > natural life accept the reality of born and die..... don't be fear anything! Don't be slave and don't make others as slaves ! Everyone has the Rights to live independently life!,2021-02-09T17:54:26Z
4750,"Everyone needs independent and peace to live with the family .......
Please release the land same as  for every family! 
Everyone need Food + Clothes + Resident!
God gives everything in Earth for everyone. Everyone has the Rights to live anywhere in the World!
No one is slave here!
Please don't make people as a slave for money and work!
We get food and water , air everything In Nature god's grace free no need money for everything but human government control the land and make us as a slave we lost our way please ........
Please realize yourself 
Everyone need peaceful life with a family.....
We need humanity
We need peace
We don't need any government
We don't need any boarders
We don't need any divide humanity system
We don't need any symbolism
We don't need any work
We need to live peacefully
We need honestly
We need truthful
We don't need lie more
We need humanity that's god gives in everyone's heart!",2021-02-09T17:53:52Z
4751,"If we following the rules as a slave and take vaccine then no need to die ah ??????? Why people are going to die????? They follow the rules but why they die ???? Human knowledge never ever know to cure any diseases but they lie foolish people believe it! Please realize yourself in your mind what is the truth! What is human knowledge limite! Next moment what Will happen do you know that! One day everyone must be die any human knowledge medical system can not save anyone if you die doctor can not make you alive! Doctors also have to die then they how to cure you??? Please realize the truth yourself in your mind

""Every soul will taste death. And We test you with evil and with good as trial; and to Us you will be returned.""
(Al-Quran :Surah :Al-Anbiyaa 21: Verse 35)

""Wherever you may be, death will overtake you, even if you should be within towers of lofty construction. But if good comes to them, they say, This is from Allah ; and if evil befalls them, they say, This is from you. Say, All [things] are from Allah. So what is [the matter] with those people that they can hardly understand any statement?""
(Al-Quran : Surah An-Nisaa 4: Verse 78)",2021-02-09T17:53:02Z
4752,"Name given by human, make fear by human media and lockdown, control all people by corporate's governments for long term goals against humanity!
Do you believe mask & doctor, government control system may safe you? So many viruses in the Air! One of the virus you put name then do you think that is new one? There are not realize yourself you never understand behind the virus politics all over the world! If you take medicine or not you must be die in one day! Any human knowledge technology medical never know when you're going to be die and they can't save you & themselves! Corona just a name no need to fear if you are realize yourself!
Are you agreement with the virus if we stay in home then the virus never come inside of home? All medical system and political system made for control the innocent people....
Anyone can not save any human lives...... everyone must be die in your time is arrived ........ realize yourself in your mind .....
Please realize what is human knowledge limit????
Next minute what will happen anyone never know all in one god 's hand if you believe in god please realize truth and false...... god gives everything for our lives but we never understand and realize that!

If I take vaccine then I will not need to die ah? 
Everyone must be die in your god given time will be arrived!
Doctors also have to be die!
They also can't save their lives themselves!
no one can save your live please realize the truth yourself!
Satanic Medical and Government systems are fake they want to control you!  you never understand these until you realize in your mind..... human life is very easy (Food, water , air everything in Nature god's grace free but we never understand these) but  our desire and they control the land we can not become a independent living

If you are believe in god ?, 1st please realize yourself who is god and where is him? 
Only one god for all! He is always inside of everyone's heart! Find him inside of you!
 He is not any symbolism! human made religions are divided the people please realize yourself in your mind!
1st quality of believers is respect humanity and don't lie or cheat any people
2nd don't divide the people by religions, natives, colour, languages all are human beings please realize the truth in yourself before you find the god in Temple/Church/Masjid/etc",2021-02-09T17:52:31Z
4753,"Politics don;t believe in scientists, so they declined Astra Zeneca...",2021-02-09T17:22:43Z
4754,"This vaccination programme is a ""trial/experiment""
All involved will be on trial in the future for assisting in genocide, the doctors  nurses manufacturers politicians are war criminals.",2021-02-09T16:24:12Z
4755,"""53 Dead in Gibraltar in 10 Days After Experimental Pfizer mRNA COVID Injections Started"" - healthimpactnews.com/2021/53-dead-in-gibraltar-in-10-days-after-experimental-pfizer-mrna-covid-injections-started/",2021-02-09T16:00:44Z
4756,Even my cat wouldn't believe anything the bbc said.,2021-02-09T15:21:14Z
4757,Mark windows forensic journalist just found report on UK millitary site saying if all goes to PLAN...UK population to be reduced to around 14 million people by ..  .2025 🧐and that between 4 and 14 months after populus receiving covid bio weapon jab mass deaths should start to occur for UN agenda 2030 global sustainable development program.   ...,2021-02-09T15:11:07Z
4758,"The SA study was on young people for whom minimal protection only was required, this is pure WHO Bejing propaganda. Drop it like a bowl of Wuhan noodles.",2021-02-09T14:57:20Z
4759,"yeah, and Norton's anti virus software ""should"" also protect against COVID disease too.",2021-02-09T13:20:35Z
4760,"The AZ vax is the globalists choice having received  generous funding from the UK Govt (our taxes) , Gates Foundation,  WHO and others since the SARS outbreak in Sierra Leone 5 years ago . Unfortunately for the Globalists's ( the BBC being a  prime mover of the AZ vax) they   need the malleable British public to co-operate otherwise their whole project falls on its a*se the way Brexit did for them. Last week the BBC did NOT report the British medical journal's Lancet finding which  effectively cleared the Russian Sputnik v vaccine after stage 3 trials  with 100% efficacy, nor did they initially report that the AZ vax only had a 10% efficacy against the SA variant. Clearly, there's a big media/govt campaign pushing us into what is essentially a 2nd rate vaccine.",2021-02-09T12:06:27Z
4761,Don’t believe a word the bbc says. 😡,2021-02-09T11:02:01Z
4762,"I really wish the BBC would change daily headlines from vaccines and virus to something we can all at least enjoy.
Your not pioneers for happiness thats for sure and it must be really difficult getting paid to regurgitate the same thing daily.
No wonder no one wants you and as British media is the most distrusted in Europe and the fact you really are not impartial and refusal to listen to people your akin to the SNP to parliament.",2021-02-09T10:46:55Z
4763,"Guess what I don't take any notice of what the 'experts""say anymore they have lost my trust and respect with all their lies and the devastation they've caused When they start showing respect then I will",2021-02-09T10:33:04Z
4764,Hahaha watch Hugo talks YouTube for actual real news,2021-02-09T10:31:41Z
4765,What happened to all of the anti-vaxxers?? 12 million people have been vaccinated in the UK in just over one month. Nobody has refused??? Where did you all go?,2021-02-09T10:28:00Z
4766,"Have we any EMPIRICAL EVIDENCE that either supports or refutes this vaccine's efficacy against the SA strain? I don't think we have. Yes, we can look at an altered spike and speculate, but have we seen any cases of people, several weeks after vaccination, being infected by this variant?

There simply is not enough EVIDENCE to make ANY claims, one way or the other. Scientists and politicians should have the honesty and decency to say as much.",2021-02-09T10:25:26Z
4767,"How people still believe that lies after Lies!! Wishing you all best the once that getting vaccine risking their lives!! How tv can do so much  brain wash, can't imagine. We are living in propaganda world 🌎, communism and fascism!! 
You talking so much calming when delivering the news about the most deadly virus in human history!! Strange, you must know then it's a scam. Virus yes its exist, because we have billions of viruses in the air!! However how deadly is you still using scarring tactics with death number of covid. I have a friend she went hospital yesterday and its EMPTY!!!  Where is all these covid 19 patients??!! WTF is it people will finally awake!!! We almost a year on lockdowns now. Shops closed,  businesses gone, no jobs, people losing their jobs. Still more coming when furlough schemes will finally ends.  Then we will see increases within a bills, food products,  council taxes etc.so the government can get back that money from furlough. STOP ✋ REGULATIONS, RESTRICTIONS, RULES  STUPID WEARING MASK!! ALL THAT BOLLOX!!",2021-02-09T10:20:23Z
4768,"Just like on the insert of effects, under F3RT1LITY it says ""unknown"".

This is the only way B GAT3S can implement his p0pulati0n r3ducti0n, as he specifically emphasised on the T3D TALK he did, back in 2015.",2021-02-09T10:19:38Z
4769,Fooling people as usual.Portuguese variant on its way or is here already? Does actually Portugal knows about it? So many countries you can play with :D,2021-02-09T10:18:46Z
4770,"Thanks for clarifying BBC, we just love the media's speculation........",2021-02-09T10:17:51Z
4771,Don't trust the government vaccine program,2021-02-09T10:17:02Z
4772,They dont even know what the vaccination is really they talk shite,2021-02-09T10:15:00Z
4773,Theses viruses trying too be Pokémon now,2021-02-09T10:13:39Z
4774,Follow the science waw not long ago T cells didn’t help be better with a class of five year olds running this tell the truth tell the death rates since 2000 and there’s been higher death rates than last year. Saying it was a pandemic how’s that work stop the bloody lies,2021-02-09T10:13:29Z
4775,"Did you all see Bill's killer the formula of decreasing CO2 on the planet? Have you noticed that there are people involved? Ha-ha. Nowadays we see how the corona works. Everything was already prepared some years ago. Listen TED talk with Bill from 2015, when he told about the virus. And now we have it. Don't take this ''juice'' into your body. This is how they would reduce the population on the planet. And think twice: Carbon dioxide (CO2) is an odorless, colorless gas. It is a waste product made by your body. Your blood carries carbon dioxide to your lungs. You breathe out carbon dioxide and breathe in oxygen all day, every day, without thinking about it. A CO2 blood test measures the amount of carbon dioxide in your blood. Too much CO2 in the blood can indicate a variety of conditions including: Lung diseases. Cushing's syndrome, a disorder of the adrenal glands. --> You use a mask and you take your own CO2 back into your blood and then to your lungs. Be careful!!! Don't listen World Health killers, but analyze every information what they provide to us.",2021-02-09T10:13:10Z
4776,"Will it protect against the Mary Poppins variant, we are 100% sure it might do probably, LOL",2021-02-09T10:05:58Z
4777,Pinocchio was here,2021-02-09T10:05:44Z
4778,Better pork pies than Melton Mowbray,2021-02-09T10:05:26Z
4779,Support Tommy and join #ForBritain now freedom and Democracy,2021-02-09T10:03:51Z
4780,Lying Mo fo ‘s,2021-02-09T10:03:51Z
4781,"A bit like a good diet, healthy weight and exercise then",2021-02-09T10:01:09Z
4782,Some  same explanation for the COMMON FLU would be helpful!.,2021-02-09T10:00:46Z
4783,Know when BBC reports it its defo a heap of crap,2021-02-09T10:00:34Z
4784,A vaccine a day keeps the freedom away.,2021-02-09T09:59:43Z
4785,Buy a TV license and rejoice you've just paid money to be lied to.pure propaganda!,2021-02-09T09:58:04Z
4786,"Bullshit , the vaccine is a gene therapy and is a killer itself, more lies bullshit bbc",2021-02-09T09:56:16Z
4787,This shit definitely came from a lab in Wuhan,2021-02-09T09:55:10Z
4788,"These are not vaccines they are technological implants
  Do your research please",2021-02-09T09:53:55Z
4789,This is what the BBC says. And of course everyone knows that the BBC's word is to be trusted at all times.,2021-02-09T09:53:41Z
4790,Still should ! Wow,2021-02-09T09:53:31Z
4791,"another day, another poison...",2021-02-09T09:51:35Z
4792,Can y'all just shut up and be grateful there even IS a vaccine. 🙄,2021-02-09T09:51:10Z
4793,Vaccines don't work but I know I will see your face again,2021-02-09T09:36:40Z
4794,Lies,2021-02-09T09:17:12Z
4795,"yes, please lie to me officially",2021-02-09T09:08:26Z
4796,"Dammed if you do dammed if you don't, so i wont ...follow the money find the virus",2021-02-09T08:34:46Z
4797,Load of propaganda bull,2021-02-09T07:41:06Z
4798,"It doesn’t really matter what happens. Even if the vaccine stops the pandemic deniers will just say it would have stopped anyway. Even if there was no evidence of any side effects anti-vaxers will just say the side effects will come later, or that it’s a cover up. Conspiracy theories are just like religions, they are designed so that they can’t be proved wrong, or right.",2021-02-09T05:00:59Z
4799,You Are Give Test For Me Or For Everyone ????????,2021-02-09T04:50:55Z
