,comments,dateStamp
6102,It is that 19 have some under thirty . So WHERE POSSIBLE and because this certain age group suffer less from covid 19 ANOTHER VACCINE vaccine will be WHERE POSSIBLE ! This is not logical . This is damage limitation .,2021-04-07T18:49:52Z
6103,"It is a must for to be . Our environment ' t designed to protect them . Small with 26 in total . Not enough or . No Covid 19 . speak non - stop . The have their vaccine , the better it will be for their education and our economic .",2021-04-07T17:38:05Z
6104,.,2021-04-07T15:23:10Z
6105,No need to vaccinate . The drive to vaccinate every living thing is driven by the pharmaceutical industry .,2021-04-07T15:20:43Z
6106,"As no one it anywhere , I decided to do it . The of infection are that detect the presence of the - - 2 virus in the body . In the , the World Health Organization considered the most reliable laboratory test the acid amplification technique - the so - technique . A few days after the publication of the complete genome sequence for - - 2 , a team of led by virologist from the Berlin clinic a description of a method for and in - and this method was by the WHO . In the , the test taking from the nose or throat to find gene by which a new can be . The fact is that after the WHO its decision to use testing as a "" reliable method "" for the detection of - - 2 , many were . Why ? Because do not have a to relate to . In other - there is no - - 2 virus isolated that would be a reference material . Simply , have not yet to "" clean "" the particle to such an extent that its presence can be confirmed during . It ' s all very complicated , but to simplify to the absolute minimum - the point is that the "" "" by WHO for the detection of infection by no detect , but just a virus , without - what ! A dot over the "" i "", a kind of icing on the cake for the irrational situation in which the World Health Organization found a method great for that does not detect is the fact that this method not been by the responsible for validation , i . e . admission to universal use . Simply put - it not been as a test method . I associate this whole circus with the saying "" is my husband , like most of his age , fifty old "". In this situation , there is no need to look for - they found themselves . Two in particular , the key : does - ID exist , and if so , what really is the number of infected and affected by - ID 19 .",2021-04-07T14:39:50Z
6107,,2021-04-07T14:28:55Z
6108,"you telling me there are no safety in any but they postpone it anyway , total . Even when there were safety in the original they still rolled it out . They are full of it !",2021-04-07T12:30:43Z
6109,"30 rare and 7 death , total , I work in the public and speak to a lot of people and have told me that heir grandparent after the 2nd jab but say "" it ' s hard to know if they naturally or as a result of the jab "" it ' s the jab ' s",2021-04-07T12:26:11Z
6110,its not going tu . only from here .,2021-04-07T09:59:19Z
6111,"It ’ s that mild in that don ’ t know they ’ had it , pointless",2021-04-07T09:36:23Z
6112,Do not take the corona vaccine ! Warn ! Accept as your Lord and Savior !,2021-04-07T09:31:21Z
6113,Oh well it should keep the population down to the UN !!!,2021-04-07T08:53:27Z
6114,Its not just blood . How about neurological damage that being and covered up by the,2021-04-07T08:47:15Z
6115,winter 2021 covid is back another winter 2022 covid is back another,2021-04-07T08:27:09Z
6116,There are those who have in these so - ' '. That should tell you all you need to know about these .,2021-04-07T08:26:55Z
6117,so it ' t matter if some of young people die due to vaccine .. the people who may easily survive from - 19,2021-04-07T08:13:16Z
6118,Anyone who this or any other vaccine the outcome . can also have mine,2021-04-07T08:02:55Z
6119,Basically the TRIAL is the mass inoculation .,2021-04-07T08:01:37Z
6120,"The vaccine is not the answer , they are too risky , but is not !! It been the prize",2021-04-07T07:49:10Z
6121,"Start it ' s been proven to prevent and cure covid , why are they not it ? Not making them enough money as a vaccine ?",2021-04-07T07:46:26Z
6122,"This is disgusting !! Leave the alone !! They are not a risk , this government truly lost the plot now and needs to be assessed for sanity !!",2021-04-07T07:44:26Z
6123,"the world government of the antichrist is near to the but believing in we have salvation and eternal life . believing by faith . believe in the place where you are . the physical or , money , , , , or anything does not save only read in the holy . 10 : 9 and 10 , 14 : 6 , 11 : 25 , 1 : 12 , 3 : 16 4 : 12 , 2 : 8 and 9 , 2 : 21",2021-04-07T07:43:49Z
6124,"do not forget this government made a law that you can no longer take these vaccine to court for damages why ? they are not safe , and it is untested only let through on the basis of an emergency under the covid scam . bare that in mind . and this government is to get away with this this is insane please wake up",2021-04-07T07:01:38Z
6125,KEEP YOUR AWAY FROM THIS IT WILL THEM THE LONG TERM EFFECTS ARE UNKNOWN,2021-04-07T06:56:51Z
6126,do not need they very rarely get this virus . this is madness no loving should allow their to have this untested vaccine . these can be lethal many have taking this vaccine IT IS NOT 100 % SAFE that is a lie . more from the .,2021-04-07T06:52:33Z
6127,is the worst kind of monster him and all the other need locking up .,2021-04-07T06:29:54Z
6128,Giving it criminal .,2021-04-07T06:28:30Z
6129,The problem is not here it ' s brazil and the bad handling of there current wave by a president who covid - 19 is fake . Unless you take away the threat then the risk here reduce I thought we had a foreign office ?,2021-04-07T06:24:12Z
6130,No thanks I ’ m not my life by taking a vaccine to potentially save someone life who are already on their death bed,2021-04-07T06:19:59Z
6131,Government become nothing more than a Drug dealer with the media as their Street akin to the of the 1980s,2021-04-07T06:11:10Z
6132,"If you have ANY of these gene therapy ' ' ( , , ) you are nothing more than a lab rat or guinea pig . They are still in the trial your dumb . Stop being so bloody ignorant & wise up to what is really going on . These are not . They do not meet the official criteria to be classed as a vaccine . They are gene . Do some research away from the media . , , , , Tenpenny , , , , .",2021-04-07T06:05:25Z
6133,,2021-04-07T06:03:48Z
6134,"Fatal outcome upon taking vaccine in the , as of 21 / 03 / 21 : : 283 : 421 :// assets . . service . . / government / / system / / attachment_data / file / 975808 / COVID - 19_mRNA_Pfizer - BioNTech_Vaccine_Analysis_Print . :// assets . . service . . / government / / system / / attachment_data / file / 975786 / COVID - 19_AstraZeneca_Vaccine_Analysis_Print .",2021-04-07T06:03:13Z
6135,"~!!!~ virus / / flu covid - 19 in the United . Two virus in the Fort in the U . S . in 2019 , and the United virus infected the world . are trying to hide the truth Influenza comes from the United , comes from the United ， covid come from the United .",2021-04-07T05:53:38Z
6136,"EMERGENCY : ARE THE ONLY ANSWER - ESPECIALLY FOR OUR !!! Forget about blood !!! DON ' T waste your time therapeutics that have shown EXTREME promise like sun - light , D , and ( and many many ). The multinational , "" too big to fail "" - BIG corps are looking out for our best . The risk assessment of experimental is way out - of - wack and especially don ' t believe in the power of our ' s immune . These Corps are NOT to the public right now by keeping the scarce ..... and please ignore that there is a huge - vaccine - market that ' t been yet ....... and can ' t come soon enough !!!!!! No long term data on any negative effects on .... but that ' t matter at all . We have - F E A R - to keep the money flow !!!!!!!!!",2021-04-07T05:42:56Z
6137,"what now to people who had it ? very disappointing really , not taking the second dose",2021-04-07T05:37:54Z
6138,at the ministry of truth ( ) the are safe and to carry on getting them .,2021-04-07T05:11:40Z
6139,For real NEWS go to the or .,2021-04-07T05:11:23Z
6140,,2021-04-07T04:02:13Z
6141,What off on this ? Shame on them turning their into test .,2021-04-07T03:25:34Z
6142,Now wait a minute I thought there was no link .,2021-04-07T03:25:23Z
6143,"I think there should be a system where all who refuse to be , should have it put on medical . So if they or get I ' with future covid , the will be able to REFUSE you all treatment . If you cant help yourself then why should such medical do so for you . That ' s the solution . I ' m the jab , those who dont .... GOOD LUCK .",2021-04-07T02:47:49Z
6144,"Part Two It is of paramount importance to understand that the / DoD habitually and deliberately insert into the Targeted Program which actually mimic a psychosis . these that the Target will NOT be . I have only a FEW which form the Targeted Program . Is it any wonder that when Snoop got wind of what was in store for him , he that red , white , and blue flag scarf on his head , and most humbly . The Pentagon is missing 21 TRILLION from its massive budget . It is safe to say that a potion of this missing money went towards the Targeted program ! Vice - President Kamala as a sitting member of both the Homeland Security and Governmental Committee , as well as the Senate ’ s Select Committee on Intelligence was in all probability well aware of these against humanity being against everyday innocent . If she had this knowledge and she and her to raise an alarm given the severity of the , ( and given that she took an oath to protect the constitution against all both foreign and domestic ), then she and those sitting on these are . It worse . Many of you may be acquainted with the book , “ A Brief History of Time ,’ by the brilliant , physicist , . S . Hawking . Due to a tracheotomy , Hawking unable to speak . , then , him unable to move under his own volition . Unwilling to loose this unparalleled mind , Intelligence Hawking with a / DoD micro chip . According to . , ( stop 007 . ) when one , unbeknownst to the thinker , the vocal vibrate . When an AI chip is in the area of the vocal , this chip is able to pick up any vibration from these vocal and decode the from the brain ’ s language center . Hawking also received a computer which could speak for him after the had been accomplished . ( It is highly doubtful that Intelligence would have Hawking with this top secret equipment had he not worked for them ! There are also of Hawking on J . ’ s infamous island . worked with , and U . S . Intelligence . ( Look up Travis and to hear the Intelligence cover . )) In one of his video , made reference to the above AI chip ; the difference being that to computer of the AI translation rather than a voice translation . Unfortunately , the / DoD also another version of this technology . In the second version , not only does the chip tap into the Subject ’ s vocal and , brain language center , it also . Target ’ s have all been with this technology Have you ever why the Swiss have almost as many per citizen as the , but lack the mass ? When Rice said Snoop would lose , and it ’ t be pretty , you can see she was not exaggerating . Once one is in the program , it is for life ! NO ! My name is Hunt . I am a and a Targeted Individual . I live in C . S . , N . C . I am NOT SUICIDAL ; I am also NOT ACCIDENT PRONE . Please check and verify everything which I have written in this comment . Then PLEASE HELP by spreading the word . Only a public outcry will stop the torture , the experimentation , and the killing . Thank you . P . S . , in his inauguration speech , made no mention of stopping the endless where a bomb is by every 12 . Over one million have in alone . did nothing to the . NOTHING ! The invasion of and war in gone on for over twenty under Republican and Democratic Administration s alike . been to the cost of countless and to the profit of none . It is time for an end to military rule in the ... , kill happy . We have a military which is under the direct of the Security , the and the Elite . It ’ s time to put people and everywhere FIRST ! STOP the ENDLESS !",2021-04-07T02:45:51Z
6145,"I ' d be more concerned with under the . How many dont wash hand , especially after going to toilet , then theres the they keep catching . YUCK .",2021-04-07T02:37:10Z
6146,"How many take to junk food daily and feed them and / . How many let spend on tablet / phone or console . How many people drive to and from school and refuse to let them play outside in fresh air ..... your doing more harm to your than the they will receive from this jab . Do you even know what ' s in squash or pop . Then theres stuff like / / / anti . What about the in washing powder or soap or talc or deodorant . Them theres , shampoo . THINK ON PEOPLE . Theres more harm in this world than what ' s in that jab . Stop being . up who ' s had the measles injection and mumps and tuberculosis . Not to mention going to the dentist and them put numbing stuff into your . Them theres the pollution in the atmosphere from car to consider , the electric and radio to with . All could harm us , but do we think about it ... NO . so get a grip , yr are be fine . My r this injection if and they ' t be either . Grow up and stop acting so stupid . Cut out the smoking , drinking , drug taking and as they will kill you all before any injection will .",2021-04-07T02:34:03Z
6147,planet site get the ...,2021-04-07T01:55:34Z
6148,"The Code ( 1947 ) Permissible Medical The great weight of the evidence before us to effect that certain of medical on human , when kept within reasonably well - defined , conform to the ethics of the medical profession generally . The of the practice of human experimentation justify their on the basis that such yield for the good of society that are unprocurable by other or of study . All agree , however , that certain basic must be in order to satisfy moral , ethical and legal : 1 . The voluntary consent of the human subject is absolutely essential . This that the person involved should have legal capacity to give consent ; should be so situated as to be able to exercise free power of choice , without the intervention of any element of force , fraud , deceit , duress , overreaching , or other ulterior form of constraint or coercion ; and should have sufficient knowledge and comprehension of the of the subject matter involved as to enable him to make an understanding and enlightened decision . This latter element that before the acceptance of an affirmative decision by the experimental subject there should be made known to him the nature , duration , and purpose of the experiment ; the method and by which it is to be ; all and reasonably to be ; and the effects upon his health or person which may possibly come from his participation in the experiment . The duty and responsibility for the quality of the consent upon each individual who , , or in the experiment . It is a personal duty and responsibility which may not be to another with impunity .",2021-04-07T01:40:34Z
6149,"I ’ m at how well the are doing with their voluntary vaccination of - much better than the , and hopefully it will prevent the deadly third wave . deserve a restful and summer this year , free from stress and anxiety , and being able to get back to their like we are here in New .",2021-04-07T01:21:32Z
6150,COLUMN NEWS .......,2021-04-07T01:20:52Z
6151,i know someone that had a stroke due to the vaccine !!! she would have been fine if she never took it yet our government doesnt care !!,2021-04-07T01:19:30Z
6152,"It ' s not a vaccine , it ' s an experimental of unknown",2021-04-07T00:36:11Z
6153,the same ! No media coverage ?,2021-04-07T00:35:14Z
6154,' t take 1 rushed vaccine - ' t drink - anti - soda juice Sheep logic .,2021-04-07T00:31:00Z
6155,"strange when they talk about the virus which a less than 1 % they scream about how deadly it is , but when they talk about the blood clot all of a sudden they start like Rare and caution",2021-04-07T00:17:40Z
6156,you should probably moderate your comment section for potential misinformation .,2021-04-06T23:49:23Z
6157,I want OLD NORMAL BACK but it ' s odds on cos of NEW ABNORMAL,2021-04-06T23:48:56Z
6158,,2021-04-06T23:43:10Z
6159,Please look up Bill he of depopulation via and why the need to depopulate the world in his Ted video . Also Bill the patent to also . Can he be since he can profit from ?!!!!,2021-04-06T23:41:47Z
6160,by VACCINE propaganda now it ' s and no less,2021-04-06T23:33:20Z
6161,Use your common sense vaccine are not liable for any or bad side effects yet you would allow your child to take a risk 1 word SHAMEFUL,2021-04-06T23:29:49Z
6162,morning everyone,2021-04-06T23:25:21Z
6163,I would never have a vaccine that ' t been tested long enough the long term of it,2021-04-06T23:22:50Z
6164,the is with covid not to be ill 🤧 nowadays,2021-04-06T23:21:36Z
6165,Should never have been this on in the first place .,2021-04-06T23:17:59Z
6166,"after all justifying mandatory EXPERIMENT , to push : :// . . / watch ? v = y - 6z25UveEY You can ` t GLOBAL EVENT FREEDOM AND HEALTH conference conspiracy , because YOU ARE THE ONE ! Try to push this ( already in many ) on and you will be for code in court . , who have and use critical thinking and research ( unlike and ) WILL NOT ACCEPT REGIME ! and will be gone , for nice try to PUSH REGIME with dangerous , untested chemical on people . and are conspiracy , because THEY ARE NOT ON SCIENTIFIC and opinion of top , and medical ............... Wait till Health and Freedom conference , that to spread the truth and debunk , will eliminate the fear in every corner of the Globe , ( if we all start now the link to conference ) and could inspire and advance Tsunami of Global revolutionary resistance and repelling of Satanic force , who have an audacity to pretend to care about our health , while profiting from , and forcing deadly chemical with of human ( fetus ) and dead of ( mice ). General M . , , Lin Wood , Investigative journalist ANN , top , will to the Humanity from , revealing Covid effective , Election / Covid / , the truth and action plan for and entire World , the and of conspiracy like and , government , . The fear trying to implement will be irrelevant , after those the most influential people will reveal the TRUTH IMPORTANT ! Health & Freedom conference 16 - 17 of must watch : . / - conference / Revealing Covid effective , Election / Covid / , the truth and action plan for and entire World . This could be of the END of Global CONTROL watch this , , don ` t lie : child vaccine trial on hold pending review into adult blood - News :// . . / watch ? v = D - kx396CuEU You can ` t GLOBAL EVENT FREEDOM AND HEALTH conference conspiracy , because YOU ARE THE ONE ! Try to push this ( already in many ) on and you will be for code in court . , who have and use critical thinking and research ( unlike and ) WILL NOT ACCEPT REGIME ! and will be gone , for nice try to PUSH REGIME with dangerous , untested chemical on people . and are conspiracy , because THEY ARE NOT ON SCIENTIFIC and opinion of top , and medical ............... Wait till Health and Freedom conference , that to spread the truth and debunk , will eliminate the fear in every corner of the Globe , ( if we all start now the link to conference ) and could inspire and advance Tsunami of Global revolutionary resistance and repelling of Satanic force , who have an audacity to pretend to care about our health , while profiting from , and forcing deadly chemical with of human ( fetus ) and dead of ( mice ). General M . , , Lin Wood , Investigative journalist ANN , top , will to the Humanity from , revealing Covid effective , Election / Covid / , the truth and action plan for and entire World , the and of conspiracy like and , government , . The fear trying to implement will be irrelevant , after those the most influential people will reveal the TRUTH IMPORTANT ! Health & Freedom conference 16 - 17 of must watch : . / - conference / Revealing Covid effective , Election / Covid / , the truth and action plan for and entire World . This could be of the END of Global CONTROL",2021-04-06T23:17:25Z
6167,Royal commission ?,2021-04-06T23:15:37Z
6168,"It they are not the - filled syringe ..... We are here easy to jab , no need much preparation . But we are . 😁",2021-04-06T23:08:49Z
6169,Never trust .,2021-04-06T23:07:38Z
6170,medical staff are their own .,2021-04-06T23:05:45Z
6171,- made more to undermine trust of vaccination than any ever could ! They should pay for it !,2021-04-06T22:56:37Z
6172,Anyone that a child with these experimental is simply INSANE !! Anyone considering it should seriously be suspect for child abuse . No one in their right mind would do this by a long shot !! THAT IS SICKENING !!,2021-04-06T22:55:06Z
6173,"and this ever running refrain "" both "". No , it ' s not BOTH ... Don ' t try to muddy the ! It ' s all about vaccine , produced by ... it ' s by all metrics an inferior product . vaccine as it ' s know in EU . But it could have one "" saving grace "" - Early and Wide availability and "" low price "" ( which is a lie in given that how it had to be spaced 3 to achieve somewhat decent efficacy ) that would still have made it a true savior . But did f #$& it up royalty , ' t it ? Add to it how reaction that like one of 7 old caught lying ...",2021-04-06T22:53:38Z
6174,Guy I know had heart attack 2 days after getting his first jab ..... Maybe a coincidence . Who ?,2021-04-06T22:52:55Z
6175,These are terrifying,2021-04-06T22:51:39Z
6176,?,2021-04-06T22:48:54Z
6177,"1 in 1000 risk for people in their 40s for covid ? No it ' s not ! Is 1 in 50 , 000 .. And almost all of them had",2021-04-06T22:48:32Z
6178,"your "" independent regulator "" you say ? The one that this Jab on that dogs breakfast Phase 3 trial data where cherry picked data of inconsistent was combined and to pull out of thin air ? One that ' t be AT ALL accepted in as anything even worth considering ? Do you remember as said just days before "" "" this Jab that had found "" magic formula ""? Even then I thought was it the desperate state your country found itself under your leadership ? Well , you sold your people as a guinea and advertising material to dubious company ...",2021-04-06T22:38:16Z
6179,"would not know this if she ' t be informed , terminator",2021-04-06T22:38:01Z
6180,"Its not as easy for them to cover up and young from these and thats why your seeing this now . With all the older people that these have , they can and HAVE easily them up as older people most have other illness to blame where as young should be generally healthy so they have NO OTHER ILLNESS to point the finger at when they die from the like they have been doing .",2021-04-06T22:34:20Z
6181,"Did those 30 and especially those 7 occur AFTER the concerned raised in , , , , Finland , ? Cause if I remember correctly all "" media "" and "" "" were that there is "" nothing to see here ""? Or that sad "" Dog and pony "" show - "" vaccine "" had completely run itself into a ground ? Like that ship in Canal ? And political establishment civil service bureaucracy that so capitalize so much on the are like trying to run ?",2021-04-06T22:31:51Z
6182,Life is but we not understand,2021-04-06T22:24:48Z
6183,"This is criminal what evidence or fact a child or got severely I ' from Covid19 . Your a child to comply with no , except hysteria and a bunch of who wish to be relevant and government is in",2021-04-06T22:21:59Z
6184,the,2021-04-06T22:16:38Z
6185,3 . 0 4 . 0 on the will go into next yr,2021-04-06T22:14:00Z
6186,"Clearly the vaccine is far superior just dump the in a ditch somewhere , forget this humiliation of a creation ever , more it ’ s about the more embarrassing it is",2021-04-06T22:11:50Z
6187,Oh no ! Who would have thought ?,2021-04-06T22:09:56Z
6188,"Vaccinate my ... over my dead body . Watch everybody , see our dear little prime minister face on that with his dear little badge .",2021-05-28T15:44:01Z
6189,.,2021-05-25T12:03:18Z
6190,"We have been told since day 1 this FLU little or no effect on , they were in to prevent a spread to Granny , now Granny had the jab they are "" safe "" so let the catch it and build up their own immunity instead of jabbing them with an EXPERIMENTAL drug .",2021-05-12T15:48:13Z
6191,"“ It ’ s very much in their interest to go get the vaccine anyway ,” Really ? And what ‘ Science ’ exactly is that based on ? Not convincing at all . Not at all . . You people .",2021-05-10T20:53:02Z
6192,"Look at the Lancet report on the vaccine . Way , and way less scary ! I want the vaccine . I want a choice !",2021-05-10T20:50:16Z
6193,I think he should buy a comb and get a haircut .,2021-05-05T00:22:40Z
6194,You ' re being to participate for free in the clinical trial in the history of medicine . What say you ?,2021-05-04T15:49:59Z
6195,I wonder will he have his own jabbed ?,2021-05-03T20:14:57Z
6196,If it ’ s a worry for it ’ s can cause for and even kill them,2021-04-21T22:16:01Z
6197,nothing to see here move along sheep,2021-04-13T16:06:10Z
6198,"in controversial clinical trial , are you complete evil ????",2021-04-13T10:52:16Z
6199,He ' s such an idiot . You can ' t use as guinea . This is child abuse,2021-04-12T18:16:31Z
6200,Why are people making for people who are not sick ?,2021-04-12T16:12:08Z
6201,Who let their take experimental drug !!!,2021-04-12T14:19:48Z
6202,. 2 . 0,2021-04-12T09:01:35Z
6203,"A family member 6 days after the vaccine of a blood clot , the coroner said it was by , but he was running around a month before . I don ’ t trust the but there ’ s no way to appeal and get the vaccine as a possible cause . The scientist are a false dichotomy between getting the vaccine and COVID . There are other available , that have more efficacy as is the in this regard , they cost more and we might need more social to implement them , but this vaccine is unsafe for all people . There is a difference morally from catching a virus and dying naturally , to roulette with . My suspicion is that because in this country they the older age first they can blame the cause of death on something other than the vaccine . Why have they not the for the death by blood ?",2021-04-12T06:33:55Z
6204,What ???? In the world their vaccine for the ? They are ready ? Give me a break,2021-04-12T00:59:00Z
6205,nope # NoJab4Me I ' take # instead . # #,2021-04-11T20:46:04Z
6206,"I prefer to have the vaccine , Doctor ! I trust you like I trust B . .",2021-04-11T20:45:29Z
6207,If you are willing to get this vaccine - let alone subject your child to it your are a FOOL !,2021-04-11T14:06:51Z
6208,"Am I the only one who that healthy young against covid - 19 is truly wicked ? It ' s not just that the risk to them by this virus is so incredibly small . Left alone , for virtually zero suffering these would get and recover form covid - 19 and gain natural immunity . And there is an excellent chance that this natural immunity would be so much better than that provided by a vaccine . It could give them long term protection from future covid - 19 and maybe similar . The people these are latter day . ' s : truly evil !",2021-04-10T09:48:21Z
6209,Leave are alone,2021-04-10T09:27:49Z
6210,My god . Is this what for television journalism these days ?,2021-04-09T10:43:19Z
6211,""" 1 in 13 ' 000 "" will die if not "" 1 in a Million "" will die of blood - actually it more like 1 in 459 ' 459 people ( i . e . 37 "" "" out of 17M who were ) In context , ( Before COVID ) on average 3 ' 000 of blood clot every month in the . So the figure "" 37 "" after is a drop in the ocean ( i . e . 1 . 23 % *"" IF ""* that it is proven ). Look up "" cerebral venous thrombosis "": :// . . / / lancet / article / PIIS0140 - 6736 ( 21 ) 00762 - 5 / :// . . / content / 372 / . n728 :// . . / content / 372 / . n774",2021-04-07T19:57:26Z
6212,We have the point that people read trial and and think this is just normal . This is sick !! They are . Not . This is inhumane and cruel . This is child abuse ! Unacceptable !,2021-04-07T17:43:31Z
6213,are not themselves at risk from covid anyway . So absolutely sensible to pause trial . have nothing to win and much to lose . No Brainer .,2021-04-07T10:50:10Z
6214,"Another display of corruption on government ' s part . The EU when to halt an unstable vaccine in comparison with ... In the , the is willing to compromise the health of its with a rushed vaccine just for the sake of economy . Pathetic .",2021-04-07T10:12:52Z
6215,Do not take the corona vaccine . Warn ! Accept as your Lord and Savior !,2021-04-07T09:30:34Z
6216,This is beyond comprehension ... we are test . Their argument always been the treatment is a little bit better then the disease ... oh please .,2021-04-07T09:22:42Z
6217,I would still take it ...,2021-04-07T08:14:17Z
6218,"can still spread the virus just like any other age group , so without being there will never be any herd immunity from the vaccine .",2021-04-07T08:08:19Z
6219,"So the Prime Minster both his three apart , but everyone else is only get their first job .",2021-04-07T08:03:10Z
6220,🤮🤮🤮🤮🤮🤮🤮🤮,2021-04-07T07:45:04Z
6221,How odd only the is being and only the is not for profit .. coincidence ?,2021-04-07T07:25:07Z
6222,"World , Do you know that we can construct our ground smart ? We able to plan how to stay ? We have full ability to deal with challenge job ? ____We never know how to deal with someone who want to take away our brain via violent spelling from an unknown person . We need to be patient .... patient to breath to see our after been from and person . Don ' t you think that we give a too too good chance for laziness and evil person .?",2021-04-07T07:17:43Z
6223,Is it possible to force someone turn to negative side until turn to an insane mental that unable to work and deal with .,2021-04-07T07:07:27Z
6224,"Living with the thought of a blood clot in the future sit well with me , be like a ticking time bomb , living with that in the back of your mind no ta",2021-04-07T06:59:23Z
6225,I ' bet neither of these people have had a vaccine,2021-04-07T06:54:39Z
6226,The new will kill even then when it comes So with the covid 19 So there is no protection so it ' s useless to remember Sheep are dumb as people are like sheep and by any authority as dumb sheep,2021-04-07T05:43:59Z
6227,Eventually it ' s going to come out that the common cold / flu won ' t go extinct this week .,2021-04-07T05:41:37Z
6228,Pandemic out the in both the &,2021-04-07T05:14:35Z
6229,Wonder how much he was payed off the to say this .. .. the vaccine ' t even work .. you can still catch covid .. still pass covid on to other people .. what ' s going on .. lie upon lie upon lie of this government about covid 19 .. Ask your self this .. where the normal flu death gone too .. they have all been put over to the covid death to boost the death rate for covid 19 .. lie upon lie upon lie ...,2021-04-07T05:08:13Z
6230,just pray and wait for the best vaccine 🤔,2021-04-07T04:22:08Z
6231,Stop testing and you wont have people testing for dead,2021-04-07T04:17:20Z
6232,Only take the vaccine if you show or if you really sick don ' t get tested if you not sick because those can be fake so that they can get you to take the vaccine .,2021-04-07T04:15:22Z
6233,"The vaccine will create , especially the way these are giving it out instead of the 3 week between they ’ decided to spread it thin and make people wait 12 or more which will cause . you can have mine stick it up your jack",2021-04-07T02:30:00Z
6234,who would let these drug experiment 🧪 on their . this should be and probably is illegal .,2021-04-07T02:21:04Z
6235,"So , it ' s now ? Not ?",2021-04-07T01:46:23Z
6236,"Soon the Medical world shall scream : What have we done !!! W . H . O , will never be for what take place . All who are be the cause for the coming disaster . All do change the genetic code of any living being . The vaccination this process which all those who are cannot adapt within to this process . Many new will come to surface .",2021-04-07T00:57:23Z
6237,do not need to be,2021-04-07T00:19:59Z
6238,1 in a million could be me . Life is not a roulette,2021-04-07T00:16:54Z
6239,"Strange interview subject . He ’ t know the statistics of this . The interviewer this rare condition with regular . The professor the risk is one in a million . In it been 1 in 20 , 000 . In rest of where health are not as good ; one in 100 , 000 . If I was a 30 year old nurse I would expect / .",2021-04-07T00:13:16Z
6240,What is up with ' s Hair ??,2021-04-06T23:30:19Z
6241,This pandemic is a never ending nightmare . There to be always a twist . We need some proper leadership and decisive decision to get us through this . Baffling is failing miserably .,2021-04-06T23:28:16Z
6242,Crime against Humanity,2021-04-06T23:06:10Z
6243,So there ' s more risk of dying from a vaccine than covid .... Yet we ' re still going to need covid to go to the pub or watch . Good luck with that .,2021-04-06T22:58:37Z
6244,"Firstly : I have received the vaccine . So far so good . However ... all the Union flag waving around this , or any , vaccine is ridiculous and is just leaves the to be hostage to fortune . If its a good vaccine , then great . No need for the Brit flag waving nonsense during a global pandemic",2021-04-06T22:47:40Z
6245,are not of covid . They don ' t need a vaccination .,2021-04-06T22:44:06Z
6246,If that by spouting the same old rhetoric about ' getting our ' would breed confidence in it he is sorely mistaken . I ' m certainly not taking this poison .,2021-04-06T22:44:06Z
6247,"Its not as easy for them to cover up from these and thats why your seeing this now . With all the older people that these have , they can and HAVE easily them up as older people most have other illness to blame where as young should be generally healthy so they have NO OTHER ILLNESS to point the finger at when they die from the .",2021-04-06T22:31:08Z
6248,Play stupid win stupid . Anyone getting these for a virus that was downgrade to seasonal influenza in MARCH 2020 and with a mortality rate of around 99 . 97 % are ...,2021-04-06T22:26:55Z
6249,"EU did not rush to an emergency approval , meaning liability with manufacturer . ' not able ' to deliver 75 % of the of the best ( won ' t do ) schedule to EU , but no problem for , that manufacturer responsibility . What a coincidence .",2021-04-06T22:17:25Z
6250,"die of a clot , are like , well they lived good long , but if your very young daughter die of a clot will get burnt down . Thats why they ' re",2021-04-06T22:06:16Z
6251,Look up I V E R M E C T I N,2021-04-06T21:58:09Z
6252,They will likely go and take advantage of country ' s ...,2021-04-06T21:21:26Z
6253,"' t the only vaccine we can use . There ' s the and , and later in the year the vaccine",2021-04-06T21:11:44Z
6254,"It ' s funny . Just a few days ago the media - , unfortunately , Channel 4 ( which I consider to be a fantastic news source normally ) - the in some EU to halt the use of the vaccine until further is regarding the blood clot issue . Now , after the ' s also found an association with this severe type of blood , all of a sudden the tone in Channel 4 ' s dramatically .",2021-04-06T20:54:25Z
6255,"Keep your , that good that lots of medical staff ', t even touch It !!!",2021-04-06T20:54:21Z
6256,Vaccine passport yes you lot only disagree who protest,2021-04-06T20:51:42Z
6257,No Leave the ALONE !!!!!!,2021-04-06T20:51:32Z
6258,WHAT ! BUT I JUST HAD IT AND NO BLOOD IN ME OR MY FAMILY AGE 31 - 63,2021-04-06T20:50:22Z
6259,"Nothing in life is free such a small risk you worse off getting covid - 19 . But a study it ' s the way the vaccine is given more than the vaccine themselves and this ' t apply to just this to as well possibly all of them , if the injection is into a vein this can cause the and not into the deltoid muscle . The practice of Aspiration is not being practiced for the covid - 19 and it should be by the . Practice of the plunger in the syringe is aspiration if blood is found then a new position to be found in the deltoid muscle before any injection is given , make sure the clear they do this when you have your . It would be advisable to take small of aspirin daily as well 75mg - resistant 3 days before your injection and up to 6 after the injection , if you ' re not adverse to aspirin you don ' t suffer peptic , talk to your doctor , K2 200mg would be advisable as well that blood and plaque build up make sure you ' re not deficient in calcium magnesium as well that should be taken as well in normal dosage ! and everybody should be taking vitamin D3 3000 daily as well always get a blood test for vitamin D deficiency and zinc most people are deficient in both of these especially skin can be up to 85 % deficient in vitamin D .",2021-04-06T20:44:09Z
6260,you keep a close eye while the people Peg,2021-04-06T20:40:50Z
