,comments,dateStamp
5863,Doc thanks for .. wan to ask If someone have Is there any issue to take this vaccine ?,2021-05-26T16:10:24Z
5864,"Real question , is it necessary for me to apply for medical check up before I volunteer to myself ? Because currently , i ' m with Vertigo , high uric acid and stage 1 Hypertension , is it safe for me ?",2021-05-26T12:05:46Z
5865,Another Great Doc ! You work is a very helpful tool for me in my battle against vaccine hesitancy in my little slice of the world . Thank you much sir !,2021-05-26T11:46:54Z
5866,If the outweigh the then maybe I will take it . But I am still not so convinced which is why I feel like taking the vaccine instead of vaccine 💉,2021-05-26T01:29:30Z
5867,"I got my first dose of now my government is making us "" choose ' between a second dose of or .. what do you recommend ? Get or it with ??",2021-05-25T18:41:33Z
5868,Have any ladies under 30 taken the vaccine ?,2021-05-25T17:39:27Z
5869,"I got it mine today , feel well after 3 ❤️",2021-05-25T13:42:46Z
5870,"abv8877 I saw that are more of them , what is the difference ?",2021-05-25T13:42:22Z
5871,"I class myself as a healthy , 48 year old male with no underlying health living in the . I had the jab on 24th . 3 later I was admitted to hospital with large volume bilateral pulmonary with severe right heart strain . I ' let you decide . I ' m in a 2nd vaccine .",2021-05-25T12:30:09Z
5872,"Hello , thank you for that informative video ! I have to make the decision if I want the & next week or wait 2 for ( I ' m 28 and live in ). It ' s not easy because I prefer , even though I know , that a comparison in of effectiveness is not 100 % valid because the in which those were tested are not perfectly equivalent . Now I was wondering : given that the vaccine ' t make us immune forever and we probably need a fresh dose every year or so , is it possible that I get the J & J now and next year , when allow it , switch to B .? Or do you have to stick with whatever was your first vaccine ? Because even though I obviously want to protect myself and my family , I also want to protect all the other people and therefore , it might be the best to take any vaccine you can get as quickly as possible . That ' s also what my doctor told me today so I think I will trust him and go with the J & J next week . But I ' d feel so much better if I knew that I have the chance to switch to a "" more effective one "" later on ( but who , maybe in one year we have statistics that show ' t "" the best "" ) ( it ' s such a topic / chaotic time to live in and I just want to say to everyone who this that it ' s to be confused or or whatever emotion you feel ♥) Edit : :// . . / watch ? v = K3odScka55A I just discovered that video and the me a lot to sort my .",2021-05-25T11:14:42Z
5873,"done my first dose of but still i get positive in covid , why is that ? afraid in the long run if it a bad side effects . i hope i can live long 😢",2021-05-25T02:31:34Z
5874,"Excellent analysis , Doctor .",2021-05-25T01:23:35Z
5875,Your of getting a blood clot are the same as a coin and getting 20 times in a row …. If you think you ’ re that lucky 🍀,2021-05-24T14:55:50Z
5876,"Got 3 days ago , had fever and can ' t barely move for 2 days . But all good now . I don ' t think I would be getting the 2nd dose . 😐",2021-05-24T14:06:38Z
5877,How good are,2021-05-23T23:37:43Z
5878,How does chimpanzee in the vaccine protect ???,2021-05-23T22:40:47Z
5879,Somebody help my is 60 is get the second dose in a few days IS IT SAFE IN FIRST DOSE NO SIDE EFFECTS AT ALL HELP AFRAID,2021-05-23T13:47:07Z
5880,"I had my first jab , but after hearing all the scare story ' s ( Thanks ) I got quite concerned in the second . But after watching this Ill definitely have my second . Thanks for the reassurance .",2021-05-22T20:57:05Z
5881,"are scary stuff what if over time the vaccine the immune system to stop working against other , could the vaccine cause your immune system to over think ?. what if covid a way to work with the vaccine rather than against it later in time , after all can figure a way as they mutate , what if it in a vaccine host not just one but many of times all different of . could the vaccine create a new covid virus ?.",2021-05-22T00:11:44Z
5882,"My country had to remove the vaccine from the immunization program and chose to make it optional . When they open up the booking for , it full in less than 3 . 😂😂😂",2021-05-21T22:45:47Z
5883,I ’ just had this vaccine and I ’ m 22 old is that safe,2021-05-21T18:55:33Z
5884,"I tested positive for Covid 19 in and have since . My vaccination appointment for is next , May 30th . Should I go for it or should I postpone my appointment ?",2021-05-21T18:43:43Z
5885,Crap had my second vaccine .,2021-05-21T18:16:00Z
5886,I had my 1st dose of and I am 30 old I had my 1st dose yesterday . If my 1st dose was can I still have as my 2nd dose ?,2021-05-21T14:02:52Z
5887,"My took vaccine last week , and my father from fever around 3 day , but now they both are perfectly Fine ... Please suggest should we visit to heart ? For the complete checkup ??? for blood clot .",2021-05-21T11:26:45Z
5888,They should give a to every person who get if there is a blood risk Even 0 . 01percent is a risk,2021-05-19T19:35:35Z
5889,"I got mine 5 ago , fine so far",2021-05-19T09:39:56Z
5890,how to convince my not to get it she will get blood clot,2021-05-19T08:14:01Z
5891,8 tested positive . 7 had mild only and they all have . One and he was not . So i got myself yesterday ! My day 1 felt like I had covid again . But it a few only . I ' m feeling better now Roll here in my city is and there are no news of major side effects However had almost no side effects and they still get covid too but with mild . people still get covid here . The problem is they infect the non and they die,2021-05-19T07:48:54Z
5892,"Hi , thank you for the video , a really great informative video with a nice illustration . If we had a choice we would want to save the 5 and ourselves in the train illustration . So my only question and genuine question personally from me :) If it was you would you take this Vaccine the ? Hope you read this . ^ _ ^",2021-05-19T06:14:34Z
5893,They are trying to dump as much of this vaccine until the better are available . I will wait thank you .,2021-05-18T22:09:18Z
5894,Nothing i can do now already took my first shot . I am mildly concerned .,2021-05-18T20:05:37Z
5895,Sir I took vaccine on 6th may . I am feeling fatigue and tiredness after 10 days of taking vaccine . Pain in the hand back n shoulder . Is it something to worry ?,2021-05-18T15:56:51Z
5896,Can a person take another vaccine after 2 of ?,2021-05-18T10:54:48Z
5897,"I want to Take a vaccine but like I ' m afraid 😅 of taking it because of the side effects ,, it hard to find in my area ..",2021-05-17T19:36:20Z
5898,I ’ m not sure whether to go with or wait for the in . There been maybe 1 case in my area at the very start and nothing since . I wonder if had blood . Is the only one that blood clot ?,2021-05-17T10:04:14Z
5899,"Thank you for the . Apart from the rare blood that may or may not be by the vaccine itself , I still have my about the too . All of them got emergency approval which they haven ' t finished their 3rd cycle of testing . The are a completely new vaccine technology and are not necessarily than the vaccine . Their side effects in the long run are still unknown and yet to be .",2021-05-16T07:38:33Z
5900,Are there any other out there besides ? If there is we don ' t have to pull the lever between 5 or 1 on the train . There is a third or fourth track that is safe or .,2021-05-14T04:58:58Z
5901,clearly not safe since they stopped giving this in ON and .,2021-05-12T07:39:42Z
5902,"0 : 30 At least learn how to spell "" benefit "" dude",2021-05-11T22:11:44Z
5903,Who in their right mind would take an experimental vaccine with no liability for the making them ???? For a virus that ’ s not even deadly even based on their made up .,2021-05-11T21:22:34Z
5904,"I hope people like me will spread the information that vaccine wont kill you ! I had one 2 days ago . I had only very mild . Neither had a headache nor muscle pain . I was to to take it at the beginning coz of the "" blood "" possible side effect . However , I the and here I am thankful that I got . Trust the science & who know their field & not a bunch of people in the comment section spreading .",2021-05-11T19:17:50Z
5905,"The world is watching the Government making only the vaccine available to those over 50 knowing that vaccine is NOT safe to use . Already we are seeing over 50 ' s , , blood that is by vaccine ! The Government the population that vaccine is safe yet they will not allow it for use on people under 50 of age , instead making vaccine available to under 50 ' s . If vaccine is safe , the Government telling us it is , then give it to the under 50 ' s , give it to the health ( , , ' s , ), give it to essential ( Police , ) and all ( ALL of them ). The Government does not give a damn about those over 50 of age , they could not care less if we all curled up and . What a fine example to the world !",2021-05-11T10:00:22Z
5906,I honestly don ' t feel comfortable getting because I already have pain in and don ' t feel that I have good blood circulation :(,2021-05-10T18:00:51Z
5907,I am 40yrs old key worker so I worked throughout all . Two ago I had the vaccine as I it was the right thing to do thinking of not even myself as I said I worked the entire time and no . Two after I had a heart attack due to blocked artery my gut instinct me vaccine was the cause .,2021-05-10T14:51:24Z
5908,"Currently my only option here in is ( the are only to high priority people , which I ' m not ) My family will likely get since they have asthma ( priority ) - I won ' t be able to , at least in the next few until most other people are done My is saying the risk of is too high since I ' m young ( 20 ) and female - but she ' s obviously not a doctor and said some .. questionable .. "" "" in the past , so I ' m really not sure if I should get it or not :/ Like I * want * to get it but I ' m worried because of my",2021-05-10T13:39:52Z
5909,"Doc , for how long should we watch out for these side effects after vaccination ? And according to you what should be the ideal gap between the two ?",2021-05-10T06:23:57Z
5910,"Dying in an a commercial flight is better and less likely than dying from a Covid - 19 shot ! Dear Editor , It turns out that you are 61 times more likely to die getting a Covid - 19 vaccination than flying out of or on vacation . Not only that , if plane you , on average each family over $ 360 , 000 per person . When you take an experimental vaccine and die in untold agony , you get nothing . It ' s said that the death from taking the vaccine are by as high as 90 %. . & . I demand early access to & if I test positive !",2021-05-10T00:42:36Z
5911,my father is suffering from blood after taking vaccine . his d - dimer is 14504,2021-05-09T20:46:40Z
5912,on,2021-05-07T14:49:59Z
5913,I had the first jab of two ago and had a bit of headache but nothing more .,2021-05-07T13:13:48Z
5914,"Doctor , I wonder if you have any data concerning the correlation of to more adverse side effects with . For example , i suffer from big time , I mean I get really sick on those days preceding menstruation , and I maybe we should postpone the date of the injection to another one , maybe on the middle of our cycle ?",2021-05-06T22:29:04Z
5915,Hill inventor of vaccine is an eugenicist though . Food for thought . And despite all the about this being non profit he ' s got a stake in directly profiting off of this .,2021-05-06T14:54:53Z
5916,Finally someone who is explaining the truth about and its safety .. there are worse out there that harm people more but no one about it !,2021-05-06T12:35:45Z
5917,"Sorry but some such as Mike and Professor , M . D . explain how they this before it was even being . This is an experimental vaccine and you are a fool to take it if you are in a low risk group from the virus . Stop lying to People , or do some more research . remember , first do no harm .",2021-05-06T06:03:04Z
5918,I ’ m from and getting my today 6 / 5 / 21 under the Volunteer program .... I ’ m on ( Blood ) since August last year after with ... Doc said maybe due to me not moving much as I broke my ankle from bike crash on May .... There ’ s like of FUD made towards vaccine here but I ’ t any of it ... especially when the information is vague and from unreliable .... It ’ s funny when with no blood problem or not on blood are more afraid than me to take ... They want 😂 maybe of ’ s popularity ....,2021-05-06T00:32:11Z
5919,"l want tiny over and see how l feel after each , regular dose is half so l would like as tiny as possible in first one then double that days later or up to tenth of . can get tomorrow but only full first dose , might be until lower dose if at all , might be hard to convince staff to get that . but rather or very isolated and careful maybe better let other get a dose first also cos not working those deserve it .",2021-05-05T12:40:26Z
5920,Should we be on contraceptive after ?,2021-05-04T12:54:57Z
5921,I had first dose more than 2 ago so all good,2021-05-04T04:07:11Z
5922,Hello I ' had my first dose in March will it be a risk of blood for the second does ? I ' m 28 of age . No real clear advice for people under 30 for the second dose ...... should I not have it not sure ?,2021-05-03T23:59:55Z
5923,Shill & criminal .,2021-05-03T17:16:28Z
5924,Feeling little ... my have got both the .. hopefully they are and will do fine ... but shall I be .. I don ' t have any health except for I m little overweight,2021-05-03T15:37:00Z
5925,Take shot with opium,2021-05-03T15:18:43Z
5926,"Absolutely battered me the . 40c temperature , and intense brain fog .",2021-05-03T14:39:22Z
5927,"I am looking forward for my vaccine this week , thanks for the video , make me more positive about 👍🏼",2021-05-03T14:00:26Z
5928,take the vaccine .,2021-05-03T09:03:33Z
5929,"I ' diagnose with Esophagus and Chronic Gastric ... i am also have an experience with severe allergic reaction , may i know wether safe to me or not ..",2021-05-03T07:21:34Z
5930,"Sir I am 20 old , and I have by vaccine two days ago , now I hear this blood risk , sir what should I do ?",2021-05-03T07:05:34Z
5931,I had my first dose on 1 and I had and a little bit of fever the next day but by midnight I was fresh like new . I have the second one on 27 I ’ m curious what ’ s going to then .,2021-05-03T06:39:58Z
5932,"The Vaccine death rate should be less than the Covid death rate . Otherwise , what is the point of taking the vaccine ? You will also need to consider the case in which you will need to take the vaccine repeatedly every 6 to maintain your antibody . So the death rate of vaccine compounding along with time . Many Vaccine were covered up by government and vaccine , so it ' s hard to tell the true Vaccine death rate . Also need to consider most Covid usually ' t sudden , but most vaccine suddenly ; for example , the blood clot can kill you before you reach a hospital .",2021-05-03T05:55:48Z
5933,"I took first dose I ' t hesitate , second dose in june ,",2021-05-02T16:15:21Z
5934,"you were right about driving our to the good of the public . Those who their are more important , they will probably die from a real stupid decision . I dont think that not important but to the trail is more important that saving just few .",2021-05-02T15:50:45Z
5935,Stop justifying you should go do more and research on before out low risk low risk . There are other for people no need,2021-05-02T15:47:10Z
5936,Whatever ... So far its the only vaccine that 😰 of blood clot . Dont hear of other like that these .,2021-05-02T15:43:32Z
5937,I was with the and I have no . everything is fine .,2021-05-02T08:59:41Z
5938,"In they ' from the typical line up of being by the vaccine , however they ' re offering it on a first come first serve basis to anyone who would like to volunteer for it . I was super on the fence about it cos of all the news and vague information about it . Lots of say "" the outweigh the risk "" and while I totally agree with that , I was afraid of what that risk still was -- I don ' t want to be that one person on the other train track after all . But after seeing your video , especially the data at 1 . 11 of the , I feel a lot knowing just how small the risk actually is . I ' watched so many on the vaccine , but this is the first one that truly put my mind at ease on for the vaccine myself . Basically , thanks for this video , super clear .",2021-05-02T08:34:23Z
5939,"Common sense ,,, how quaint ! Still people like this around ,,, I approve !",2021-05-02T05:31:05Z
5940,If I have anemia before does it ?,2021-05-02T05:09:42Z
5941,"Hey doc ! I have a video request . Can you take a video of you going to the hospital yourself ? It would be cool if you could make a video like that - that ' show all these anti - . But I want to make sure that you are taking what you are before I make any decision , so I know for a 100 % fact with confidence that what you are saying is correct , you know what i ' m saying ..",2021-05-02T00:00:18Z
5942,"help my dad epilepsy and a lot of , and my dad is thinking if it ’ s safe or not , should he take it or not ?",2021-05-01T23:15:00Z
5943,where is in this video !!!??? just in the stupid title .. a waist - of - time video and a title just to get some,2021-05-01T22:51:52Z
5944,"Here are 12 important and before considering getting : ?"" If I get can I stop wearing a mask ( s )?"" Government : "" NO "" ?"" If I get will the , , , fitness , hair , . reopen and will people be able to get back to work like normal ? Government : "" NO "" ?"" If I get will I be resistant to Covid ?"" Government : "" Maybe . We don ' t know exactly , but probably not ."" ?"" If I get , at least I won ' t be contagious to - right ?"" Government : "" NO . the vaccine ’ t stop transmission ."" ?"" If I get , how long will the vaccine last ?"" Government : "" No one . All Covid "" "" are still in the experimental stage ."" ? "" If I get , can I stop social ?"" Government : "" NO "" ? "" If my , and myself all get can we hug each other again ?"" Government : "" NO "" ? "" So what ' s the benefit of getting ?"" Government : "" that the virus won ' t kill you ."" ?"" Are you sure the vaccine won ' t injure or kill me ?"" Government : "" NO "" ?"" If statistically the virus won ' t kill me ( 99 . 7 % survival rate ), why should I get ?"" Government : "" To protect ."" ?"" So if I get , I can protect 100 % of people I come in contact with ?"" Government : "" NO "" ? "" If I experience a severe adverse reaction , long term effects ( still unknown ) or die from the vaccine will I ( or my family ) be from the vaccine manufacturer or the Government ?"" Government : "" NO - the government and vaccine have 100 % zero liability regarding this experimental drug "" So to summarize , the Covid19 "" vaccine ""... Does not provide immunity Does not eliminate the virus Does not prevent death Does not guarantee you won ’ t get it Does not stop you from passing it on to Does not the need for travel Does not eliminate the need for business Does not eliminate the need for Does not eliminate the need for If after reading this you still decide to get the "" vaccine "".. If you like , copy , paste & repeat . If not , enjoy your untested Jab & don ' t worry about those of us that don ' t want it . After all , you ' re safe , right ??",2021-05-01T14:47:18Z
5945,The problem is its not protect from . so why I take it now when coming ??????,2021-05-01T13:24:24Z
5946,But the side effect is deadly ... What if you get blood clot . Is there any chance of surviving blood clot,2021-05-01T10:26:04Z
5947,"This no sense and its just roulette . If there ' s a problem with the vaccine you take it off the shelf and give the vaccine thats been proven to the same without the side effects like . What ' s stopping them from doing that , probably the millions of that ' s already been into already . There ' s not enough data is the worst answer . Only pharmaceutical could make a business out of a pandemic . 🙄",2021-04-30T13:47:32Z
5948,"The risk might be small , but why take it when you have an alternative like - - vaccine with better track record ? I think ' s - vaccine is pretty far up the as well .",2021-04-29T23:47:31Z
5949,Do the people that get the after the vaccine have underlying or take certain ... or are they people that have no ill health and just drop ... are with the people that 🙏🏻,2021-04-29T19:35:28Z
5950,Truth is .. you have less chance of dying from covid as you do covid ( if your under 30 ).. the evidence is there .. even on the . Who the long term effects of the other .. this is just the .,2021-04-29T18:58:42Z
5951,"I just had my vaccine , I was unaware of the controversy , I was stunted to see of available in my city , when the waiting are longer then you can imagine for the other , I just went and took it faith in the process that brought this on the market , now watching this after the fact , i can ; t believe of people in my city are waiting for 4 + when they can just get tomorrow , why ? because of a 0 . 0000012 % chance of deadly side effects ? 0 . 0000012 !!! you have higher chance of of twisting your ankle walking down the street .......",2021-04-29T18:30:52Z
5952,"I took the 1st dose late , the only one at that time , because I felt that being early and for the winter was a good idea . Now , much than 2 , people in my age group are being , or . I had no 1st dose side effects other than some mild fatigue 1 day . I may delay 2nd dose 2 - 3 just to see if new data comes up , but I ' undoubtedly go ahead with 2nd dose . Figure that since same viral - vector , my body will have reaction 2nd time around ( as is borne out by of lesser side - effects 2nd dose ). And why would I have rare / unusual / dangerous reaction this time around since I did not the 1st dose ? I cannot see any media reference to thrombosis following 2nd jab . People just say that not enough data . But millions of people ( ) have had the 2 . In any case , here know what to look for now . Plus even had of paralysis , blood 4 / M ), heart ( ). No vaccine or medicine is without side effects and risk . I am more afraid of a Covid infection .",2021-04-29T16:29:05Z
5953,Well I can tell you that my brother just away with blood to the one week after vaccination,2021-04-18T19:56:31Z
5954,The vaccine been produced by a University in collaboration with a / company and distributed at cost to health . Other are produced by commercial and are more expensive and more difficult to transport and store . Who an interest in the more expensive vaccine rather than the one ?,2021-04-09T15:03:39Z
5955,The big question here is - in the I believe that they have more people with the product than the product - in that case why have we not anything about it ?,2021-04-05T20:45:32Z
5956,I ' m beginning to wonder if the is the truth,2021-04-05T20:01:41Z
5957,"In the millions of were ,,,, investigation on their way",2021-04-05T20:00:30Z
5958,here still insist that there is no proven connection but who,2021-04-05T19:22:53Z
5959,I ' m not sure if that problem is more related to age or ..🧐 I wonder if is that data under Open data scheme ..,2021-04-05T14:47:50Z
5960,Why anyone with the ability of Critical Thought would take any of these is quite frankly beyond me . If you ’ re able to turn off your and other news the virus . Last time I checked there ’ t any piled up in the streets .,2021-04-05T13:34:28Z
5961,"And that is not the whole truth , either .",2021-04-05T13:17:24Z
5962,are starting to get of this as well .,2021-04-05T13:12:00Z
5963,"For statically your more likely to develop a blood clot if you smoke , have had surgery / given birth or been on a plane flight . Even people that sit for long of time increase their risk of a blood clot , in fact if you look at how many people have had the vaccine and may have blood your more likely to win the lottery than get a blood clot from the vaccine . Personally I suspect all this crap about is more to do with profit , is produced at cost were all the are making a profit from their vaccine ' s .",2021-04-05T12:27:22Z
5964,"The is very good at itself when appear to be going badly . , the virus , even historically even WW2 !!",2021-04-05T12:21:54Z
5965,30 of blood ? in over 30 million given . That is a 1 in a million chance . Marc I I think you should stop rubbish .,2021-04-05T12:03:29Z
5966,"Death from blood after an vaccination is about 1 in 1 , 000 , 000 , due to Covid across all age is 1 in 1 , 300 and is far higher in older age . Additionally , there is as yet , no proven link between the vaccine and the blood , however it is a fact that Covid is known to cause blood in some . The of those these rare form of blood is also in line with the that would occur naturally Covid . There are involved in taking any medication , just look at the included in even over the counter like Aspirin or . Strange then that the EU seem so by these incredibly small and unproven , whilst at the same time considering the use of 5 in Russia .",2021-04-05T11:54:59Z
5967,"Thank heavens we have the EU to advise and regulate us all since it is only their inspired leadership that we have been shown the way . I am sure that if anything goes wrong the EU will blame the , so no change there . Had your jab yet Mark",2021-04-05T11:12:18Z
5968,"The run with the herd now , they follow",2021-04-05T10:52:37Z
5969,Gosh .... well I never .,2021-04-05T10:18:11Z
5970,Today the will reach 37 million of vaccine ( first & second ) The virus is the data is beyond our . Yet it every week is by our on the continent . Out of what silly political point scoring . But I ’ t care less weather it ’ s Macron or desperately trying to claw back a disaster . June 21 🇬🇧,2021-04-05T10:13:35Z
5971,You almost look uncomfortable talking about and ' s data . understand are wasting time its use ?,2021-04-05T09:25:10Z
5972,"This again and again ' t open coming out after other ' t good . Other have to tell world leader . we have also people , I like to know before they take it . Is my choice my life not from this or prof . Health . This country ' t far of from north Turkey . I am right ???",2021-04-05T09:13:22Z
5973,I haven ' t any news about V . it may be a better choice than . but not,2021-04-05T08:14:19Z
5974,we ' see when the young people start getting .,2021-04-05T08:11:11Z
5975,"I read some news apparently coming from German that the vaccine effect only for about 12 and that everybody who got it as their first dose should absolutely be given or as their second . Any confirmation of this highly unsettling news , Marc ? I don ' t speak any German so can ' t check myself . And I hope it is all the usual and not anything even close to reality .",2021-04-05T08:06:10Z
5976,"More research needs to be done , perhaps the people had already from COVID - 19 prior to the jab but had such minor that they did not know . As well as causing severe respiratory , there is mounting evidence COVID - 19 in blood . with severe COVID - 19 infection appear to be at greater risk of blood in the and . Blood can occur deep in the of the leg ( deep vein thrombosis ) and can move to the , causing a pulmonary embolism , which blood flow and oxygen , and can be fatal . Blood in can cause heart when they block blood supply to the heart , or when they block oxygen supply to the brain . So what is going on in the of people with ? And what are doing to treat or prevent this complication ? What do these do ? Recent data from the and suggest that of the with who are admitted to intensive care ( ), 30 - 70 % develop blood in the deep of the , or in the . Around one in four admitted to will develop a pulmonary embolism . These are much higher than we would usually see in admission to for other than COVID - 19 .",2021-04-05T07:53:32Z
5977,"After 18 at 08 . 01 on , the booking broke , . The phone 116117 was permanently engaged from 09 . 00ish . So we and at 20 . 32 , I got an appointment for next , after I tried random on the . In total , we spent about 5hrs on the phone and 6 on the . So it did work for me with a approach 👍",2021-04-05T07:42:36Z
5978,13 days so far after first dose and still here . how fast did people get blood ?,2021-04-05T07:36:21Z
5979,"In , the vaccine is only to people aged 55 and over . For infectious disease specialist , on 1 on , "" today , the relationship between the vaccine and its is no longer in doubt "". In any case , the decision "" taken by , but also by other , to limit the use of this vaccine to older for whom this risk is almost non - existent "".",2021-04-05T07:34:05Z
5980,"30 out of millions of ... why are we even talking about this . 30 out of millions also in non people . On the other hand , all the crap by trying to smuggle out of is what we need to focus on as a problem .",2021-04-05T07:33:06Z
5981,"Its funny ... the risk to die if you get COVID is , from your personal perspective , pretty low and people act like they now that . But now that you got a chance of 1 in a million to get , the same people act , as if its definitely going to kill em .",2021-04-05T07:28:08Z
5982,This discussion does not make sense . Low risk the ? Tell that to the who lost someone due to this vaccine .,2021-04-05T07:21:16Z
5983,Roulette ' vaccine '.,2021-04-05T07:14:12Z
5984,🍀 It does need investigation whether by generally or only by a specific batch or not by the at all . Any further discussion is nonsense at this stage . 🍀,2021-04-05T07:08:57Z
5985,"If it off and from the vaccination , the of the can only rise .",2021-04-05T07:03:02Z
5986,🤲🤲,2021-04-13T03:31:17Z
5987,Sweet Poison corona vaccine no corona,2021-04-11T17:34:45Z
5988,,2021-04-10T22:14:53Z
5989,ha but boat boat me,2021-04-10T18:59:20Z
5990,Brother it is nothing a trade of the anti human May Have His Mercy upon all of us,2021-04-09T23:55:17Z
5991,bae b dose ha Jo hen 10 din to gar hen next dose 2 bad ha hen reaction ha,2021-04-09T16:29:36Z
5992,ne to ?????????,2021-04-09T15:43:18Z
5993,Ye or he is lie se .,2021-04-09T15:33:44Z
5994,"b 6 ko ha same vaccine , ho next day , . me hum vaccine , is vaccine ha . k pass to hi , jab time to koi na koi ban hi ...",2021-04-09T11:28:03Z
5995,Recite Surah of Holy daily and seek help from Almighty to protect from Corona Virus . Almighty give to all . Ameen,2021-04-09T05:25:49Z
5996,roka hain Canada,2021-04-09T02:10:40Z
5997,I get and feeling better not problem please stop wrong information,2021-04-08T19:35:46Z
5998,Nice video but ya ha ka na ya medicine purchase ha so gain in case of increase death toll ... think about it b country chay ga,2021-04-08T19:33:10Z
5999,main .. 10 din vaccine .. tha 24,2021-04-08T17:51:20Z
6000,Main ni aa k ni,2021-04-08T16:13:13Z
6001,Dear sir I have I take vaccine or not wait for answer,2021-04-08T15:35:37Z
6002,2 me se 30 se too 30 me se se hart oe bold ge he 80 90 ka he,2021-04-08T10:38:05Z
6003,7 log hi me the . koi,2021-04-08T10:26:43Z
6004,ka patient hoon . doctor kaha k body k sai kidney protein leak jo k sai k .. sun vaccine . Doctor sai consult k .. second dose .. ya .. age 44 .. ka hoon . 6 ko first dose .. koi pain .. idea dain second dose ka ..,2021-04-08T02:43:24Z
6005,ka vaccine .... sab ...,2021-04-07T20:04:18Z
6006,Very nice information thanks for,2021-04-07T18:13:07Z
6007,tha k is na karo . sub Controversial hey sari hey hoti hain jo Media jati hain . As per . K koi Vaccine hey . Tum recommend na karo k na hain ya buri .,2021-04-07T10:08:22Z
6008,Old news,2021-04-07T09:50:22Z
6009,5000 13,2021-04-07T08:08:01Z
6010,Nice information thanks,2021-04-07T05:14:19Z
6011,Wa,2021-04-07T05:08:28Z
6012,"Me and my all family and so many got vaccine , all them doing well ( don ’ t blame vaccine it could be with any medicine or food ,",2021-04-06T22:42:53Z
6013,2 ۔,2021-04-06T20:59:43Z
6014,🌹 🌹,2021-04-06T18:20:22Z
6015,TOTALLY,2021-04-06T16:01:03Z
6016,Do not share fake news without proof . I took vaccine and I am fine,2021-04-06T16:00:33Z
6017,Ya . . . . Ameen,2021-04-06T15:49:57Z
6018,ٰ,2021-04-06T14:30:17Z
6019,,2021-04-06T11:45:41Z
6020,26,2021-04-06T10:49:49Z
6021,3 9 : 30کو 12,2021-04-06T10:34:31Z
6022,I had my vaccine almost 4 ago I live in but I am good and I know of people who have taken the same vaccine they are good . I think its just a political game,2021-04-06T09:47:47Z
6023,Check news channel,2021-04-06T09:14:24Z
6024,O k controversy na south ne start jab south ne ko ni 200 million pari ha start sab se best ha 100 ha ka 99 ha nova best ha kindly k na polio ni ho bari hi scene ha,2021-04-06T09:11:20Z
6025,,2021-04-06T08:10:12Z
6026,ka . Jab 3 ne vaccine ko ban tu video vaccine ko promote . min baste . Wo ho hin . important . ... mat ...,2021-04-06T06:09:20Z
6027,ٰ ( )».....,2021-04-06T01:31:50Z
6028,log de ko ho wo be ly main,2021-04-05T23:19:20Z
6029,23 / / 2021 ۔۔۔۔۔ ۔۔ 7 ( ) ۔ ۔۔ ۔,2021-04-05T22:40:36Z
6030,؟؟,2021-04-05T21:52:35Z
6031,Tum video he ho,2021-04-05T21:46:09Z
6032,10 din,2021-04-05T20:25:12Z
6033,"news ho , tu almost few ago di is vaccine say , sub drama corona ,",2021-04-05T18:42:34Z
6034,,2021-04-05T17:48:14Z
6035,,2021-04-05T17:37:48Z
6036,,2021-04-05T17:36:03Z
6037,b e 1 or 3 din howe ka lak lak e,2021-04-05T17:22:53Z
6038,Vaccine lene se . Vaccine . In sha side effect hoga . ma .,2021-04-05T16:09:38Z
6039,kay say jo bure hi karo,2021-04-05T14:57:19Z
6040,My wife stroke 72 after getting this vaccine,2021-04-05T14:39:47Z
6041,How with in a short period of time how this vaccine is in market ... what about .. field ... Human .. community .. None of these are . for it ' s perfect use for us .. why .. ???? .. make this a business ..,2021-04-05T13:57:52Z
6042,"Young man , stop nonsense . Dont spread news which will scare people",2021-04-05T13:45:15Z
6043,,2021-04-05T13:32:57Z
6044,tum may ne,2021-04-05T10:39:46Z
6045,din me ye blood ka reaction he me ne 15 din vaccine he 24 pain theek hoon please reply,2021-04-05T10:29:26Z
6046,koi news Channel ya h udasi news .,2021-04-05T09:46:23Z
6047,me log vaccine bahut log dar,2021-04-05T09:32:00Z
6048,,2021-04-05T09:13:01Z
6049,22 din ho vaccine koi side effects hay,2021-04-05T07:49:29Z
6050,". 14 k bad ka hoi 2 soya per vaccine k 24 bad so , 4 . 30 Am thee Para car ko per sar ho sar bahar i pan ho b 10 . 20 AM ,,,,, A",2021-04-05T07:19:58Z
6051,2 . .......,2021-04-05T05:17:35Z
6052,،،، ،،،،,2021-04-05T04:52:14Z
6053,ًً,2021-04-05T04:47:41Z
6054,b vaccine Ka theek ho,2021-04-05T04:37:23Z
6055,Blood in first or second dose ?,2021-04-05T00:06:43Z
6056,main kon si vaccine ha,2021-04-04T23:40:26Z
6057,ha ??,2021-04-04T22:53:18Z
6058,Ye May Lag,2021-04-04T22:49:10Z
6059,b ye wali vaccine 2 ko just body pain tha me sab normal or se b or or ko koi na ho hum sab ko e ameen ya ❤️,2021-04-04T22:45:52Z
6060,ma ma sub way koi na ho,2021-04-04T22:12:21Z
6061,The will not be ended before 2023 . It ’ s artificially by new world order . China will be next super power . We are living in China and here we have 0 but in whole world the are rising . What you think ? China effectively the due to better government and good people response . World should learn from China how to handle the situation .,2021-04-04T22:05:28Z
